,Unnamed: 0,_id,date,favourites,language,latitude,longitude,retweets,tweet,user
1513,1513,5c9e01fbdd43f237785f9c95,2019-03-29 11:31:02,0,en,29.26309551,48.04707934,0,I'm at صباح السالم w/ @rabdulrahim7 https://t.co/EpHcgQPI4r,yasmine9_
1514,1514,5c9e023cdd43f237785f9c97,2019-03-29 11:32:07,0,ru,55.60577217,37.28712559,0,Только что опубликовано фото @ Международный аэропорт Внуково https://t.co/s3LQJf7DCo,ivangogphone
1515,1515,5c9e0258dd43f237785f9c99,2019-03-29 11:32:34,0,ja,42.7871889,141.6806889,0,"I'm at 新千歳空港駅 in 千歳市, 北海道 https://t.co/LkV0bJenMh",marooooonyon
1516,1516,5c9e0267dd43f237785f9c9b,2019-03-29 11:32:50,0,en,49.1883,-2.1030599999999997,0,"""Soft white rolls"" in #SaintHelier #Jersey https://t.co/aB3pw7hOgl #foodwaste #free",WhatsOnOLIO
1517,1517,5c9e0276dd43f237785f9c9d,2019-03-29 11:33:04,0,it,40.95177,14.616970000000002,0,"#VINCENZOLANZARODESIGN
#WORKINPROGRESS 💪
DESIGN MEANS UNDERSTANDING
OF HOW WORK THINGS 😉 @ Baiano https://t.co/yu0yCAMCgs",VincenzoLanzaro
1518,1518,5c9e0276dd43f237785f9c9f,2019-03-29 11:33:04,0,tr,36.88551508,28.70346754,0,Summer is coming 😊🌿 https://t.co/GoL3EHw5OX  #smallhotels #Turkey #thesmallhotels #kucukoteller #kamarcahousehotel… https://t.co/H0nEmMMFJI,mumcuogullari
1519,1519,5c9e0276dd43f237785f9ca1,2019-03-29 11:33:04,0,en,52.50513994,13.44189048,0,Here we go again ... I got two more artists from the inaugural C2C Festival in Berlin for you. I had put the photos… https://t.co/hlWQkUFE0l,HHDvD
1520,1520,5c9e0296dd43f237785f9ca3,2019-03-29 11:33:36,0,pt,-30.98064988,-54.67564213,0,I'm at VPC Acessoria Contabil https://t.co/WdFknPnvEV,E24_
1521,1521,5c9e029add43f237785f9ca5,2019-03-29 11:33:40,0,en,53.70947886,-2.7925256000000003,0,"I'm at Suthers (Star Garage) Ltd - @suthersltd in Walmer Bridge, Lancashire https://t.co/0og00Oy4Db",SourEnvy
1522,1522,5c9e029bdd43f237785f9ca7,2019-03-29 11:33:41,0,ru,60.1708,24.9375,0,#hyperlapse with Helsinki - beautiful city) @ Helsinki https://t.co/qD7lEhosK4,dobrorad
1523,1523,5c9e02b1dd43f237785f9ca9,2019-03-29 11:34:04,0,en,29.37420001,48.00455234,0,I'm at TOPCOAT Nailspa in Kuwait https://t.co/U0vdtfOnfi,Ms_Aleid
1524,1524,5c9e02bcdd43f237785f9cab,2019-03-29 11:34:15,0,en,25.19735558,55.27627888,0,☕️💗 @ L’ETO Caffe Dubai Mall https://t.co/6O1KcFXe2V,Ffk_08
1525,1525,5c9e02c3dd43f237785f9cad,2019-03-29 11:34:21,0,ja,35.71213413,139.69899119999997,0,都落ち前最後の晩餐は、やっぱりここ高田馬場の一番飯店の豚ロース生姜焼きだよなぁ。ホント絶品です😻😻😻😻 場所: 一番飯店 https://t.co/g8UOLBLkkE,baggioym
1526,1526,5c9e02cadd43f237785f9caf,2019-03-29 11:34:28,0,en,39.855576,-75.027426,0,Incident on #US30 WB from CR 544/Evesham Av to I-295 https://t.co/bx28zbE2jU,511nyNJ
1527,1527,5c9e02ccdd43f237785f9cb1,2019-03-29 11:34:30,0,en,40.5026,-88.9948,0,Kevin Leach (jjrule77) stopped by @Dust2GloryOCR to show how grateful he was for the coaching and support to our te… https://t.co/WYNBa3PH8f,Dust2GloryOCR
1528,1528,5c9e02e1dd43f237785f9cb3,2019-03-29 11:34:51,0,en,6.61662468,3.36107441,0,Dm or watzapp 08133949551 to order urs now.... #jerseybozz #30bg #cashonly #dxb #money #lagos #ablegod #zlatan… https://t.co/RYQFSlJK05,Jerseybozz
1529,1529,5c9e0322dd43f237785f9cb5,2019-03-29 11:35:56,0,en-gb,53.5084,-1.0755398999999999,0,LvL tImE 💫 #lashpixie #lashesfordays #lashesonfleek #nouveaulashes #nouveau #nlgirlboss #nlphotoshare #nlhaveitall… https://t.co/TGIAopMu50,Zen_Beauty1
1530,1530,5c9e033edd43f237785f9cb7,2019-03-29 11:36:24,0,es,37.17565428,-3.61117601,0,La penúltima entrega (me guardo la mejor para el final). En aquella época se daba por hecho que si había que fotogr… https://t.co/KhODrEhMzt,AdelaidaOgallar
1531,1531,5c9e0354dd43f237785f9cb9,2019-03-29 11:36:46,0,en,28.495699600000005,34.51423645,0,Good Times 🏖️ @ Dahab - دهــــــب https://t.co/1vYPISZHCd,ORaouf_
1532,1532,5c9e0396dd43f237785f9cbb,2019-03-29 11:37:52,0,ja,34.733484000000004,135.50016100000002,0,"I'm at 新大阪駅 in 大阪市, 大阪府 https://t.co/Bz98DxZrfH",hirao123
1533,1533,5c9e03d5dd43f237785f9cbd,2019-03-29 11:38:56,0,en,25.04167261,121.54786951,0,剛剛發佈了 1 張相片 @ 紫琳蒸餃館 https://t.co/wneF61vle8,victoriachou29
1534,1534,5c9e03d5dd43f237785f9cbf,2019-03-29 11:38:56,0,ar,24.4686,39.6142,0,اللّهُمّ نقّي صباحنا من الهمّ والحزن.. وإفتح لنا أبوابَ السّعادةِ والأمل .. اللّهُمّ أرزُقنا صبراً وتوفيقاً من عِند… https://t.co/dy4qZsu529,BatoolaKaddour
1535,1535,5c9e03dbdd43f237785f9cc1,2019-03-29 11:39:02,0,ja,35.760490000000004,139.467218,0,"【今日の朝飯】

朝は比較的にTKGやコンビニ飯になりますが、今日はゆっくり出だったので

「東洋水産 マルちゃん… https://t.co/q4pWKVu3wx",mc_shikazo
1536,1536,5c9e03f3dd43f237785f9cc3,2019-03-29 11:39:26,0,ja,35.625836,139.391825,0,"I'm at ラーメン 松木田田 in 八王子市, 東京都 w/ @izayoisukima @b6ksaohub https://t.co/VQb0vapasf",tomdx12191
1537,1537,5c9e0416dd43f237785f9cc5,2019-03-29 11:40:00,0,tr,38.458473,27.118235,0,"I'm at Emirgan Hookah in İzmir, Karşıyaka https://t.co/dV9bEQtBGJ",Akbayilker
1538,1538,5c9e0419dd43f237785f9cc7,2019-03-29 11:40:04,0,en,52.33874,5.52029,0,Zaterdag 10.30 uur Zumba fitness les healthcentrezeewolde 🤗🤗💃💃💃💃🎉🎊🎈✌😘💞 @ Health Centre Zeewolde https://t.co/IfndZ9o2r2,ShezumDance
1539,1539,5c9e0426dd43f237785f9cc9,2019-03-29 11:40:16,0,ja,35.71467517,139.77348715,0,"花見夜桜 (@ 上野恩賜公園 - @uenon_uenopark in 台東区, 東京都) https://t.co/e9UA8Bu3hc",illminest
1540,1540,5c9e0445dd43f237785f9ccb,2019-03-29 11:40:47,0,ja,35.43854898,136.70485199,0,"I'm at ミニストップ 岐阜又丸店 in 岐阜市, 岐阜県 https://t.co/M4n0V9m8ue",melty810114514
1541,1541,5c9e046bdd43f237785f9ccd,2019-03-29 11:41:25,0,ja,39.71673718,140.12970708,0,".
秋田比内地鶏の親子丼！！！秋田比内地鶏は初✨おいしかった！！！
.
.
.
今日から秋田暮らし、明後日から新居です！！！秋田これからよろしくお願いします🤲
.
.
.
.
.
#秋田#比内地鶏#親子丼#これから#新生活#in#… https://t.co/JA7SGYk3ym",Mokky_Real
1542,1542,5c9e0489dd43f237785f9ccf,2019-03-29 11:41:55,0,pt,-27.084770000000002,-48.98737,0,"Sexta-feira é dia oficial da amizade! 😍😉😁
.
.
Friday is the official day of friendship! 
.
.
.
.
.
.
📸gabriellemezz… https://t.co/4cSWlFCrI8",GuabiTur
1543,1543,5c9e048ddd43f237785f9cd1,2019-03-29 11:41:59,0,en,24.78213697,46.70628189999999,0,"﴿يا أَيُّهَا الَّذينَ آمَنوا صَلّوا عَلَيهِ وَسَلِّموا تَسليمًا﴾ (at @CoffeeTaleCafe in الرياض, منطقة الرياض) https://t.co/zS9y5S4nYv",top4ev
1544,1544,5c9e048ddd43f237785f9cd3,2019-03-29 11:41:59,0,ru,59.706,30.3881,0,"Объект: C / Цена: 23 000 ₽ / Метро: Купчино 16,5 км 199 мин. пешком / Описание: Cдaется  однокoмнатная кв https://t.co/qwFyca1VVA",pullmeoutspbc
1545,1545,5c9e04a1dd43f237785f9cd5,2019-03-29 11:42:19,0,en,40.3108999,-75.13093,0,Congratulations @hickorykitchen for 8 years of amazing service! I’ve never been disappointed going there! Definitel… https://t.co/VTDSxieqjd,Shalom_Mukamuri
1546,1546,5c9e04badd43f237785f9cd7,2019-03-29 11:42:44,0,bg,41.9522826,25.533131899999997,0,https://t.co/Az9nXdaGsg,todorb2000
1547,1547,5c9e051bdd43f237785f9cd9,2019-03-29 11:44:21,0,ja,35.67124557,139.77618408,0,"肉〜〜〜っ😆

さてさて本日は肉の日って事で久米さん、ユキオさんと新富町Dyradなぅ⤴️

カウントダウンにセブンスにいらっしゃったけどやっと来れた〜✌️

からの〜本日も朝まで六本木7SENSE回してますんで皆さん乾杯しまっせ… https://t.co/Xk3TMiZzVH",DJ__YOSSY
1548,1548,5c9e054bdd43f237785f9cdb,2019-03-29 11:45:09,0,en,42.358096,-71.130571,0,#Jazz Manuel Valera at #ScullersJazzClub See Details: https://t.co/kQVkWE0O1o https://t.co/fMjSVe6F4E,nme_boston
1549,1549,5c9e0571dd43f237785f9cdd,2019-03-29 11:45:48,0,en,3.68901272,101.52131743,0,After a month (@ Tanjung Malim in Perak) https://t.co/LRutKkjerM,najwaina_
1550,1550,5c9e05d6dd43f237785f9cdf,2019-03-29 11:47:28,0,it,38.1046866,13.3490384,0,"#socialmediamarketing #webmarketing #youtuber #nomusicnolife #digitalmarketing 
#socialmediapublishing #instagram… https://t.co/Q1dHuNTZHC",dariocardinale3
1551,1551,5c9e05efdd43f237785f9ce1,2019-03-29 11:47:53,0,en,35.271539700000005,-89.87071259999999,0,Super Sunday Serve Day  https://t.co/GqQZXRPhjC,cometothefarm
1552,1552,5c9e05fbdd43f237785f9ce3,2019-03-29 11:48:05,0,ja,35.6902,139.77100000000002,0,ベースとなるビールのバランスがいいね。トータルとしては、もっと先が見える感じで。 - Drinking an Illusions of Grandeur by @Culminationbrew @ びあマ &amp; Beer-Ma Ba… https://t.co/olapllXIGd,tarax
1553,1553,5c9e0643dd43f237785f9ce5,2019-03-29 11:49:18,0,pt,-22.92581925,-42.07922804,0,"I'm at Aeroporto Internacional de Cabo Frio (CFB) in Cabo Frio, RJ https://t.co/JLUkgbT0SG",araujoptk
1554,1554,5c9e0657dd43f237785f9ce7,2019-03-29 11:49:37,0,fr,44.86215673,-0.52416848,0,Une grande voix du #jazz de retour au #rocherdepalmer cet automne... #jazzvocal #immersion #bordeaux #cenon à Roche… https://t.co/nEijrRlJb1,RocherdePalmer
1555,1555,5c9e0678dd43f237785f9ce9,2019-03-29 11:50:10,0,es,9.92792793,-84.14288856,0,"Hilltop 42 Room Beach #Hotel Available For Sale Great Potential!

DM or jcfrancis@financier.com for Info.… https://t.co/hcJtwZ38Bc",RealtyJcfrancis
1556,1556,5c9e067edd43f237785f9ceb,2019-03-29 11:50:16,0,ja,33.83658457,132.76442612,0,"I'm at Merry Maid Cafe+ in 松山市, 愛媛県 w/ @storongmanniida https://t.co/X1w3P9ABPz",Pron_51
1557,1557,5c9e067fdd43f237785f9ced,2019-03-29 11:50:18,0,en,33.268550899999994,-86.8414536,0,#stool #bus #plumber @ Stickerhead Wraps https://t.co/U8SJSLsVbl,stickerheadwrap
1558,1558,5c9e0695dd43f237785f9cef,2019-03-29 11:50:39,0,es,4.5997,-74.0794,0,"""Te glorificaré oh Jehová, xq me has exaltado, y no permitiste q mis enemigos se alegrarán de mí.
Jehová Dios mío,… https://t.co/gFtbQ49pdt",KAYROSCASTING
1559,1559,5c9e069add43f237785f9cf1,2019-03-29 11:50:44,0,en,40.4167754,-3.7037902000000003,0,"This job might be a great fit for you: Dosewatch Medical Physicist - https://t.co/J5bgCUwm6W #Engineering #Madrid, Community of Madrid",tmj_spn_eng
1560,1560,5c9e06cadd43f237785f9cf3,2019-03-29 11:51:32,0,en,1.51862454,110.36632274,0,"I'm at Bukit Mata Seafood in Kuching, Sarawak https://t.co/Y4TRQ5SJhk",Hariz_Hazman
1561,1561,5c9e06efdd43f237785f9cf5,2019-03-29 11:52:09,0,pt,-23.65201305,-46.75298452,0,QUER MELHORAR? VENHA PARA A #MELHORCLINICADENATACAO ! 10 a 14 de JULHO NA AABB-SP em AABB São Paulo https://t.co/eiXifHbZVw,CEZARBOLZAN
1562,1562,5c9e06f4dd43f237785f9cf7,2019-03-29 11:52:14,0,ja,43.06748377,141.35166452,0,"祐歌居ないの来てから知った (@ HMV 札幌ステラプレイス in 札幌市, 北海道 w/ @shevasy) https://t.co/SH8iDxwZLT",rio_chiharu
1563,1563,5c9e0723dd43f237785f9cf9,2019-03-29 11:53:02,0,en,61.7803938,29.86712224,0,1981742 miljoonayhdeksänsataakahdeksankymmentäyksituhattaseitsemänsataaneljäkymmentäkaksi,EveryFinnishNo
1564,1564,5c9e0739dd43f237785f9cfb,2019-03-29 11:53:23,0,en,6.486788,3.329913,0,Just posted a photo @ Ijesha/surulere lagos https://t.co/OBzdbqzZQZ,EgcHqChampions
1565,1565,5c9e073fdd43f237785f9cfd,2019-03-29 11:53:30,0,pt,-3.74686015,-38.50232161,0,Bom dia com esse meu migo querido Danzinho 💓@daniel_viana_ Sempre tão gente boa! Amo Demais!! 😘 em TV Verdes Mares https://t.co/dlSyiWb8eF,cristiane1717
1566,1566,5c9e0763dd43f237785f9cff,2019-03-29 11:54:05,0,en,45.5016889,-73.567256,0,"Don't be shy. Score a job like ""Clin Trial Asst 2"" at IQVIA by asking for referrals. It's a great way to get a meet… https://t.co/jlEt5fEd2K",tmj_mon_health
1567,1567,5c9e07c3dd43f237785f9d01,2019-03-29 11:55:42,0,en,-5.357915599999999,105.41502759999999,0,Pelangi ku 🌈 banana mantabs.. @ Pasar Purwodadi Simpang https://t.co/Oh2mBQc3bV,eifel12_agung
1568,1568,5c9e07d2dd43f237785f9d03,2019-03-29 11:55:56,0,tr,39.7797,30.511,0,Bu pazar ‘Aynı’ isimli single çalışmam tüm dijital platformlarda sizlerle olacak. Sürprizi bol gelişmelerin haberci… https://t.co/mgo1InduAK,harunadil
1569,1569,5c9e07e4dd43f237785f9d05,2019-03-29 11:56:14,0,en,35.147976,-90.05195429999999,0,@felonymelanie_ https://t.co/G43kIehaSH,DearBurlyMan
1570,1570,5c9e07f0dd43f237785f9d07,2019-03-29 11:56:27,0,tr,41.06276174,28.98203752,0,"Şişli, sadece bir ilçe değil. Çatısı gökyüzü olan bir yuva ve kocaman bir aile. Acılarımız bir, mutluluklarımız bir… https://t.co/0QVuCD8pDm",yavuzmeric
1571,1571,5c9e082edd43f237785f9d09,2019-03-29 11:57:28,0,ja,35.70195587,139.77060188,0,"I'm at 牛かつ 壱弐参 in 千代田区, 東京都 https://t.co/W9IvXmRMag",keion250RR
1572,1572,5c9e0833dd43f237785f9d0b,2019-03-29 11:57:33,0,es,36.72312559,-4.31239232,0,"⠀⠀⠀⠀⠀⠀⠀⠀⠀
¡YA ES VIERNES!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Gestiona tu tiempo...!!!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Academia Oposiciones Parque Victoria
⠀⠀⠀⠀⠀⠀⠀… https://t.co/KuW3VBSPC4",Oposiciones_PN
1573,1573,5c9e0849dd43f237785f9d0d,2019-03-29 11:57:56,0,pt,-5.77375525,-35.25267305,0,Hoje estou aqui lhe enviando esta mensagem para lhe desejar mil felicidades. Desejo que esse dia seja de muitas ale… https://t.co/AUIuYUXDuT,Leon_Oly
1574,1574,5c9e086add43f237785f9d0f,2019-03-29 11:58:29,0,fr,54.0,-2.0,0,#instagood #photooftheday #fashion #beautiful #love #happy #cute #tbt #like4like #followme #picoftheday #follow #me… https://t.co/kiNq72KhCU,HamzaBenammi
1575,1575,5c9e08abdd43f237785f9d11,2019-03-29 11:59:33,0,en,43.813507,-79.2709729,0,Dear Evan Hansen tackles difficult issues with overwhelming intensity https://t.co/4VRr4isDAD https://t.co/hTVLV29VpV,LuckyArulHomes
1576,1576,5c9e08bcdd43f237785f9d13,2019-03-29 11:59:51,0,en,53.3469,-6.26347,0,"NEW MUSIC/MERCH/TOUR DATES - EN ROUTE ⚡️🤘🏻

Follow my Spotify page and don’t miss out.. 😎 

📸 by @amphotostar @ The… https://t.co/oSBIfQx5h2",TADGHOfficial
1577,1577,5c9e08c5dd43f237785f9d15,2019-03-29 11:59:59,0,en,39.72457,-104.98572,0,TGIF❤️My first week as morning anchor on  kwgnchannel2 . And I haven’t broken anything ... yet 😂😂 Thank you 🙏🏾 for… https://t.co/UJAT7NfiQr,chrisparente
1578,1578,5c9e08eadd43f237785f9d17,2019-03-29 12:00:37,0,en,24.70360849,46.67864044,0,I’m here😅🤗,Amalalhulail
1579,1579,5c9e08fadd43f237785f9d19,2019-03-29 12:00:53,0,en,51.4542645,-0.9781303,0,Want to work in #Reading? View our latest opening: https://t.co/vlC4Nis9HQ #Engineering,tmj_lon_eng
1580,1580,5c9e0907dd43f237785f9d1b,2019-03-29 12:01:05,0,en,41.6812,-72.9401,0,Forestville CT Fri Mar 29th AM Forecast: TODAY Scattered Showers Hi 55 TONIGHT Mostly Cloudy Lo 45,ForestvilleCT
1581,1581,5c9e0909dd43f237785f9d1d,2019-03-29 12:01:07,0,en,48.8135987,9.138656300000001,0,"#AZAgenturfrZwangsversteigerungsinformationen #ImmopaPadies
Zwangsversteigerung Wohnung, Weilimdorfer Straße in Stu… https://t.co/LtUwGNPQwM",FKrowing
1582,1582,5c9e091bdd43f237785f9d1f,2019-03-29 12:01:25,0,en,50.8812204,7.0365908,0,"#AZAgenturfrZwangsversteigerungsinformationen #ImmopaPadies
Zwangsversteigerung Haus, Weidengasse in Köln… https://t.co/7OealnQlog",FKrowing
1583,1583,5c9e0921dd43f237785f9d21,2019-03-29 12:01:31,0,en,42.9894,-73.8519,0,Incident on #NY50 Both directions at Route 67 Junction; Ballston Avenue https://t.co/i7Ld7oZghv,511nyAlbany
1584,1584,5c9e0921dd43f237785f9d23,2019-03-29 12:01:31,0,en,43.020198,-75.258903,0,Construction on #NY8 Both directions from Town of New Hartford; Town of Paris Line to City of Utica; Town of New...https://t.co/KszW5Hsdj7,511nyCNY
1585,1585,5c9e0921dd43f237785f9d25,2019-03-29 12:01:31,0,en,51.54116679999999,6.726330099999999,0,"#AZAgenturfrZwangsversteigerungsinformationen #ImmopaPadies
Zwangsversteigerung Haus, Ottostraße in Duisburg… https://t.co/givXL3iO17",FKrowing
1586,1586,5c9e0921dd43f237785f9d27,2019-03-29 12:01:32,0,en,43.172599,-76.11460100000001,0,Construction on #I81 SB from Exit 30 - NY 31; Cicero; Bridgeport to Exit 29S - I-481 South; Dewitt https://t.co/8v7PhDL4H7,511nyCNY
1587,1587,5c9e0931dd43f237785f9d29,2019-03-29 12:01:48,0,en,26.85,80.9167,0,"Product Name:
Shanaya Women's Suit (Code: 2YEA)

Details:
Package Contains :Top,Bottom &amp; Dupatta
Top Fabric : Cotto… https://t.co/JAIGnkTtkQ",ashrafunidac
1588,1588,5c9e0934dd43f237785f9d2b,2019-03-29 12:01:50,0,en,53.6358865,10.1197191,0,"#AZAgenturfrZwangsversteigerungsinformationen #ImmopaPadies
Einfamilienhaus mit Schwimmbad
https://t.co/DU5FAMqtoH https://t.co/qvZuJ0Q98m",FKrowing
1589,1589,5c9e0939dd43f237785f9d2d,2019-03-29 12:01:56,0,th,14.35046172,100.59700559,0,อยากลงไปเตะบอล⚽😫😫😫😫😫 @ สนามกีฬากลางจังหวัดพระนครศรีอยุธยา https://t.co/Z9l1dLbuFq,Kartavutpoo1
1590,1590,5c9e09a5dd43f237785f9d2f,2019-03-29 12:03:43,0,fr,48.86915612,2.32285071,0,Vient de publier une photo à Le Village Royal https://t.co/BDNQ8mLPEa,_queenofsofa
1591,1591,5c9e09addd43f237785f9d31,2019-03-29 12:03:52,0,ja,35.69783918,139.77716446,0,これなんやな 場所: CRAFT BEER BAR IBREW AKIHABARA https://t.co/MM002gY72Z,guiltydammy
1592,1592,5c9e09b8dd43f237785f9d33,2019-03-29 12:04:02,0,en,39.1382,-77.1868,0,Gaithersburg MD Fri Mar 29th AM Forecast: REST OF TODAY Chance Of Showers Hi 55 TONIGHT Clearing Lo 31,Gaithersburg_MD
1593,1593,5c9e09cadd43f237785f9d35,2019-03-29 12:04:20,0,ar,24.6408,46.7728,0,"⁧#كأس_زايد_للأندية_الأبطال⁩ 
⁧#ذهاب⁩
⁧#النجم_الساحلي⁩ 0-1 ⁧#المريخ⁩ 
⁧#المريخ_النجم_الساحلي⁩ 
8:00
⁧… https://t.co/CSAnrhVqSw",Artandsport2018
1594,1594,5c9e09f1dd43f237785f9d37,2019-03-29 12:04:59,0,en-gb,36.59744,-4.63656,0,Happy @woodynfriends pooch enjoying a Goodwood chewable stick! #naturaldogtreat #healthydogtreats #cleanteeth… https://t.co/7ddmoSlDxO,WoodynFriends
1595,1595,5c9e09f9dd43f237785f9d39,2019-03-29 12:05:07,0,pt,-22.8117067,-43.41914433,0,I'm at Prisco e Prisco Advogados https://t.co/PegGiLQizD,_antibitch
1596,1596,5c9e0a37dd43f237785f9d3b,2019-03-29 12:06:09,0,zh-Hans,3.13820428,101.66889579,0,"I'm at Leonardo's in Kuala Lumpur, WP Kuala Lumpur https://t.co/Svp7cjI8CV",Coeyyyyeeee
1597,1597,5c9e0a3cdd43f237785f9d3d,2019-03-29 12:06:15,0,en,40.5225,-74.2746,0,Perth Amboy NJ Fri Mar 29th AM Forecast: TODAY Chance Of Showers Hi 65 TONIGHT Chance Of Showers Lo 49,Perth_Amboy_NJ
1598,1598,5c9e0a48dd43f237785f9d3f,2019-03-29 12:06:27,0,en,28.161404600000004,-81.6017417,0,"Want to work in #Davenport, FL? View our latest opening: https://t.co/L5PQUxrOgD #Education",CSUSACareers
1599,1599,5c9e0a58dd43f237785f9d41,2019-03-29 12:06:42,0,es,-34.68143370000001,-58.376712399999995,0,https://t.co/njj2KfBzGR,Juan82GV
1600,1600,5c9e0a74dd43f237785f9d43,2019-03-29 12:07:10,0,en,35.57890417,-75.46267669,0,On the beach this morning. @ Back Deck Beach Front https://t.co/6ID4YamqvU,JamesBo02354506
1601,1601,5c9e0a90dd43f237785f9d45,2019-03-29 12:07:38,0,en,-27.4003,153.1102,0,"Thanks for all the birthday wishes, had a great day yesterday! Now off to Canterbury to meet up with @kentcricket S… https://t.co/3HUrgHlTuk",MattRenshaw449
1602,1602,5c9e0a92dd43f237785f9d47,2019-03-29 12:07:40,0,en,1.38963425,103.64113569,0,Have You Ever..? Yes or No?? @ Sunway Iskandar https://t.co/PjAbrCWiem,FarhanApex
1603,1603,5c9e0a93dd43f237785f9d49,2019-03-29 12:07:42,0,en,34.67257703,135.49945680000002,0,"'19.03.29
#salvatorecuomo 場所: SALVATORE CUOMO &amp; BAR （サルヴァトーレ クオモ &amp; バール）　心斎橋 https://t.co/MsIrC7B0vV",__p_sh
1604,1604,5c9e0a9fdd43f237785f9d4b,2019-03-29 12:07:54,0,en,51.017648,4.482785,0,#Beneluxtrein 9232 (V 13:39 van Mechelen) naar Brussel-Zuid is 6 minuten vertraagd. #BNL9232,ICDefect
1605,1605,5c9e0aaddd43f237785f9d4d,2019-03-29 12:08:07,0,en,19.05898642,72.82893073,0,"The TRX Row #
exercise is good for the strength development of the upper back. The TRX Row is good for baseball pla… https://t.co/C5Lm2YHjQa",rajivdutt11
1606,1606,5c9e0ab2dd43f237785f9d4f,2019-03-29 12:08:13,0,ru,55.55326391,37.72497453,0,"I'm at ГБУЗ МО ""Видновская РКБ"" in Видное, Московская обл. https://t.co/kDmPTEHnbT",Diklonius
1607,1607,5c9e0ab9dd43f237785f9d51,2019-03-29 12:08:20,0,es,42.41558075,1.91975486,0,#RETENCIÓN nivel NEGRO en #N260 (pk 178 al 117 ambos sent.) PUIGCERDA #DGTGirona #DGT https://t.co/LTPQOJSWO4,InformacionDGT
1608,1608,5c9e0aefdd43f237785f9d53,2019-03-29 12:09:13,0,es,-34.635639000000005,-58.440492000000006,0,Berlitz time (@ Hyperx Conosur Office in Ciudad Autónoma de Buenos Aires) https://t.co/hYLOE4MRvc,aplabnik
